Del. Dr. Tschlenow: Da ich von vielen Landsleuten gefragt wurde,,['Del.'],[],['Del.'],[];;
ob ich einverstanden sei, erkläre ich, dass ich das Recht nicht habe,,[],[],[],[];;
sondern dass dies dem Congresse zusteht.,[],[],[],[];;
Del. D. Trietsch: Meine Idee lässt sich in der Form einer sach,['Del. D. Trietsch'],[],['Del.'],[];;
lichen Berichtigung vorbringen. Ich möchte davor warnen, den,[],[],[],[];;
"Ausdruck zu gebrauchen Palästina und Syrien, an anderen,[],""['Palästina', 'Syrien']"",[],['Palästina']";;
"Orten steht sogar Syrien und Palästina,[],""['Syrien', 'Palästina']"",[],['Syrien']";;
Syrien,[],['Syrien'],[],[];;
Palästina ja,[],['Palästina'],[],['Palästina'];;
-,[],[],[],[];;
nicht.,[],[],[],[];;
Die Zusammenstellung beruht auf einer Unkenntnis, die der,[],[],[],[];;
Bewegung nicht zur Zierde gereicht. Denn sie ist eine Verbindung,[],[],[],[];;
zweier Lander im Worte,[],[],[],[];;
”,[],[],[],[];;
der die Unmöglichkeit gegenätbersteht,[],[],[],[];;
einer Verbindung in der That.,[],['That.'],[],[];;
"Die an Palästina grenzenden Theile Syriens sind die christlich,[],['Palästina'],[],""['Palästina', 'Syriens']""";;
"autonome Provinz Libanon, deren christliche Autonomie von Frankreich,,[],""['Libanon', 'Frankreich']"",[],['Libanon']";;
"England und Russland garantiert ist,,[],""['England', 'Russland']"",[],""['England', 'Russland']""";;
von,[],[],[],[];;
und das Stadtgebiet,[],['Stadtgebiet'],[],[];;
Damaskus, das tätrkisch zu wichtig ist, als dass wir es in absehbarer Zeit,['Damaskus'],[],[],[];;
bekommen könnten. Wir sprechen also besser nicht von Syrien,,[],['Syrien'],[],[];;
von,[],[],[],[];;
dessen anderen Theilen wir durch diese Gebiete getrennt sind.,[],[],[],[];;
”,[],[],[],[];;
Sie,[],[],[],[];;
wissen,[],[],[],[];;
ja: Länder trennen,[],[],[],[];;
”,[],[],[],[];;
(Lebhafter Wiederspruch, lärmende,[],[],[],[];;
Unterbrechungen und stätrmische Schlussrufe.),[],[],[],[];;
Vors. Dr. Herzl: Ich bitte um Ruhe. Nachdem wir 4 Tage in,['Dr. Herzl'],['Vors'],[],[];;
guter,[],[],[],[];;
Ordnung debattiert haben, liegt es, glaube ich, nicht im Interesse,[],[],[],[];;
des Congresses, in der letzten Stunde Scenen zu machen.,[],[],[],[];;
Insoweit Herr Trietsch eine von der Ansicht der Mehrheit des Con,['Insoweit Herr Trietsch'],[],['Herr Trietsch'],[];;
gresses abweichende Meinung in entsprechender Form auf der Tribätne zum,[],[],[],[];;
Ausdrucke bringt, ist es unsere Pflicht und gehört es zur Ehre der,[],[],[],[];;
Tribätne, ihn ausreden zu lassen. (Beifall und Händeklatschen.,[],['Händeklatschen'],[],[];;
Sie werden ja unmittelbar darauf Gelegenheit haben, Ihre An,['Ihre An'],[],[],[];;
sichten zu äussern. Herr Trietsch wird aber die Verhandlung nicht in die,['Herr Trietsch'],[],['Herr Trietsch'],[];;
Länge ziehen, sondern einige Minuten sprechen, und ich bitte ihn, kein,[],[],[],[];;
Wort zu sagen, wodurch der Congress aufgereizt werden könnte.,[],[],[],[];;
"(Del. Schenkin macht laute Zwischenrufe.) Herr Schenkin, ich,['Herr Schenkin'],['Del.'],""['Schenkin', 'Herr Schenkin, ich']"",[]";;
rufe Sie zur Ordnung. (Beifall.),[],['rufe'],[],[];;
Del. Trietsch (fortfahrend): Immerhin zeigt der Ausdruck Syrien,['Del. Trietsch'],['Syrien'],['Del.'],[];;
und Palästinaœ, dass wir instinctiv eingesehen haben: Wir brauchen ein,[],['Palästina'],[],[];;
grösseres Palästina. Nur haben wir die Vergrösserung in falscher,[],['Palästina'],[],[];;
Richtung,[],[],[],[];;
gesucht. Länder trennen, Meere verbinden. Sie wissen bereits,,[],['Meere'],[],[];;
dass,[],[],[],[];;
ich,[],[],[],[];;
Cypern im Auge habe. (Stätrmische Unterbrechung und,[],[],[],['Cypern'];;
Schlussrufe.),[],[],[],[];;
Vors. Dr. Herzl: Sie sind ja nicht gezwungen, das zu thun, was,['Dr. Herzl'],['Vors'],[],[];;
Herr Trietsch wätnscht. (Heiterkeit.,['Herr Trietsch'],[],['Herr Trietsch'],[];;
Aber lassen Sie ihn doch ausreden.,[],[],[],[];;
Es wird mir mitgetheilt, dass von verschiedenen Seiten gewätnscht,[],[],[],[];;
wird.,[],[],[],[];;
dass der Congress darätber befragt werde, ob Herr Trietsch,['Herr Trietsch'],[],['Herr Trietsch'],[];;
weiter,[],[],[],[];;
zum Worte zuzulassen sei.,[],[],[],[];;
Ich werde den Congress darätber befragen, mache aber darauf,[],[],[],[];;
aufmerksam, dass, welcher Art auch immer dieser Beschluss sei, sowohl,[],[],[],[];;
Herr,['Herr'],[],[],[];;
Trietsch wie Herr Schenkin sich darein zu finden haben.,['Herr Schenkin'],['Trietsch'],['Schenkin'],[];;
(Heiterkeit.),[],[],[],[];;
Diejenigen, welche wätnschen, dass Herr Trietsch seine Aus,['Herr Trietsch'],[],['Herr Trietsch'],[];;
..,['..'],[],[],[];;
fäthrung,[],[],[],[];;
gen fortsetze, wollen die Hand erheben.,[],[],[],[];;
Del. Dr. Tschlenow (gibt die russische Uebersetzung).,['Del.'],[],['Tschlenow'],[];;
"Del. de Haas (gibt die englische Uebersetzung).,['Del. de Haas'],[],""['Del.', 'Haas']"",[]";;
"Del. Dr. Alexander Marmorek (gibt die französische Uebersetzung).,['Del. Dr. Alexander Marmorek'],[],""['Del.', 'Alexander Marmorek']"",[]";;
Vors. Dr. Herzl: Ich bitte nun um die Abstimmung. (Dieselbe,['Dr. Herzl'],['Vors'],[],[];;
erfolgt.),[],[],[],[];;
233,[],[],[],[];;
Die Majorität hat beschlossen, dass Herr Trietsch seine Rede,['Herr Trietsch'],[],['Herr Trietsch'],[];;
nicht fortsetzen soll.,[],[],[],[];;
Obmann des Permanenz-Ausschuss York-Steiner: Ich bringe im,['York-Steiner'],[],[],['Permanenz-Ausschuss York-Steiner:'];;
Nachhange zum Wahlprotokolle zur Kenntnis, dass die deutsche Lands,[],[],['Nachhange'],['Wahlprotokolle'];;
mannschaft erklärt, dass sie ähnlich wie Transvaal zwei Herren.,[],[],[],['Transvaal'];;
"nämlich Moses aus Kattowitz und Dr. Klee aus Bonn nomi,""['Moses', 'Dr. Klee']"",['Kattowitz'],['Moses'],""['Kattowitz', 'Bonn']""";;
niert, die das Actions-Comittee im Verhinderungsfalle der deutschen,[],[],[],[];;
Actions-Comitteemitglieder zu cooptieren gebeten wird.,[],[],[],[];;
Dies bedarf keiner Abstimmung.,[],[],[],[];;
Die Landsmannschaft Galizien ist zu folgendem Entschlusse ge,[],['Galizien'],[],['Galizien'];;
langt, der dem opfervollen Zurätcktreten einiger Herren zu danken ist.,[],[],[],[];;
Jene Herren, die von ihrer Candidatur zurätckgetreten sind, haben,[],[],[],[];;
gerade durch dieses Opfer bewiesen, dass sie vom ganzen Herzen,[],[],[],[];;
unserer Sache angehören und keiner äusseren Stellen bedätrfen, um das,[],[],[],[];;
zu beweisen.,[],[],[],[];;
Diejenigen aber, die sich bereit erklärt haben, das Opfer des,[],[],[],[];;
"Mandates zu bringen, sind folgende: Dr. Rosenheck, Doctor,""['Mandates', 'Dr. Rosenheck', 'Doctor']"",[],[],[]";;
"Kornhäuser und Dr. Korkis.,""['Kornhäuser', 'Dr. Korkis']"",[],""['Kornhäuser', 'Dr. Korkis.']"",[]";;
Vors. Dr. Herzl: Diejenigen, welche damit einverstanden sind.,['Dr. Herzl'],['Vors'],[],[];;
wollen,[],[],[],[];;
die Hand erheben. (Geschieht. ” Gegenprobe.) Angenommen.,['Angenommen'],[],[],[];;
Berichterstatter Vork-Steiner:,[],[],[],[];;
Ferner erklärt das Permanenz-Comittee, dass es bei seiner Nomi,[],[],[],[];;
nierung beharrt, sämmtliche fätnf Herren des Actions-Comittees, die,[],[],[],[];;
im vorigen Jahre functioniert haben, wiederzuwählen. (Lebhafter,[],[],[],[];;
Beifall und Händeklatschen.),[],['Händeklatschen'],[],[];;
Del. Dr. O. Marmore: Ich bedaure, nicht in der Lage zu sein,,['Del. Dr. O. Marmore'],[],['Del.'],[];;
die Wahl anzunehmen. (Stätrmischer Widerspruch.) Ich schlage Herrn,['Herrn'],[],['Stätrmischer'],[];;
Dr. Wassermann vor. (Unruhe.),['Dr. Wassermann'],[],['Wassermann'],[];;
Vors. Dr. Herzl. Ich bitte abzustimmen. Es ist durch verschiedene,['Dr. Herzl'],['Vors'],[],[];;
Vorgänge, auf die wir nicht zurätckzukommen haben, eine gewisse,[],[],[],[];;
Missstimmung hervorgerufen worden. Der Congress wird wissen, was,[],[],[],[];;
er zu thun hat.,[],[],[],[];;
Jene, welche fätr die vorgeschlagene Liste sind, wollen die Hand,[],[],[],[];;
erheben. (Geschieht. ”,[],[],[],[];;
Gegenprobe.),[],[],[],[];;
Ist angenommen. (Stätrmischer Beifall und Händeklatschen.),[],['Händeklatschen'],[],[];;
Es ist en bloc-Annahme der Anträge des Herrn Dr. Tschlenow,['Herrn Dr. Tschlenow'],[],['Dr. Tschlenow'],[];;
beantragt worden. Ich spreche mich ganz entschieden dagegen aus, dass,[],[],[],[];;
ein Antrag, den der grösste Theil des Congresses nicht gehört hat,[],[],[],[];;
ich bin Zeuge dafätr, denn ich selbst habe ihn nicht gehört,[],['Zeuge'],[],[];;
”,[],[],[],[];;
en bloc,[],[],[],['en bloc'];;
angenommen werde. Ich werde aber den Antrag auf en bloc-Annahme,[],[],[],['en bloc-Annahme'];;
zur Abstimmung bringen. Diejenigen, welche dafätr sind, dass der Con,[],[],[],[];;
gress in der letzten Viertelstunde einen Antrag, der nicht genätgend ge,[],[],['gress'],[];;
hört,[],[],[],[];;
worden ist, en bloc annehme, wollen die Hand erheben.,[],[],[],[];;
Del. Cowen (gibt die englische Uebersetzung).,['Del. Cowen'],[],['Del. Cowen'],[];;
"Del. Dr. Mandelstamm (gibt die russische Uebersetzung.,['Del. Dr. Mandelstamm'],[],""['Del.', 'Mandelstamm']"",[]";;
Stätrmi,[],['Stätrmi'],[],[];;
”,[],[],[],[];;
scher,[],[],[],[];;
Widerspruch.,[],['Widerspruch.'],[],[];;
Andauernder Lärm).,[],[],[],[];;
Vors. Dr. Herzl: Wenn Sie nicht wollen, dass ich die Sitzung,['Dr. Herzl'],['Vors'],[],[];;
jetzt unterbreche, so sprechen Sie nur immer einer allein.,[],[],[],[];;
Del. Dr. Freudenberg: Ich will nur sagen, dass es nicht angeht, einen,['Del. Dr. Freudenberg'],[],['Del.'],[];;
Antrag,[],[],[],[];;
so zu commentieren, dass man sagt,,[],[],[],[];;
der Congress habe ihn,[],[],[],[];;
nicht,[],[],[],[];;
gehört. Vielleicht haben Sie ihn nicht gehört, wir aber ja. (Leb,[],['Leb'],[],[];;
hafter,[],[],[],[];;
Beifall.),[],[],[],[];;
Del. Dr. Solis-Cohen (spricht englisch).,['Del. Dr. Solis-Cohen'],[],['Del.'],[];;
"Vors. Dr. Herzl: Herr Dr. Solis Cohen rätgt die Art, wie das,""['Dr. Herzl', 'Herr Dr. Solis Cohen']"",['Vors'],[],[]";;
Präsidium diesen Antrag zur Verhandlung gestellt hat. Er findet, wie,[],[],[],[];;
”,[],[],[],[];;
234,[],[],[],[];;
schon Herr Dr. Freudenberg bemerkt hatte, es ganz unzulässig,,['Herr Dr. Freudenberg'],[],['Herr Dr. Freudenberg'],[];;
einen Antrag mit einem solchen Commentar zur Abstimmung zu bringen.,[],['Commentar'],[],[];;
(Beifall.) Ich muss ätbersetzen, was Dr. Solis-Cohen gesagt hat. Er fäthlt,['Dr. Solis-Cohen'],[],['Dr. Solis-Cohen'],[];;
sich zu dieser Bemerkung veranlasst, obwohl er den Antrag Tschlenow,[],['Tschlenow'],[],[];;
nicht,[],[],[],[];;
gehört hat und nicht weiss, was in demselben steht.,[],[],[],[];;
Ich constatiere also, dass ich im Interesse des Herrn Dr. Solis,['Herrn Dr. Solis'],[],[],[];;
Cohen gesprochen habe, damit er nicht ätber einen Antrag zustimmend,[],['Cohen gesprochen'],['Cohen'],[];;
oder ablehnend urtheilen mätsse, den er nicht gehört hat, keinesfalls in,[],[],[],[];;
solcher Weise gehört hat, um ätber ihn schlätssig werden zu können.,[],[],[],[];;
(Beifall und Widerspruch.,[],['Widerspruch'],[],[];;
Im ätbrigen ziehe ich meinen Commentar zurätck und bitte, ihn,[],['Commentar'],[],[];;
als nicht gehört zu betrachten, da offenbar das Plenum den Antrag,[],[],[],[];;
gehört hat und nur ich, weil ich wahrscheinlich rätckwärts sitze, ihn,[],['rätckwärts'],[],[];;
nicht vernommen habe. (Rufe: Ich habe ihn auch nicht gehört!) Es ist,[],['Rufe'],[],[];;
auch gar nicht nothwendig, dass ich den Antrag gehört habe, denn ich,[],[],[],[];;
werde nicht mitstimmen. Es ist nur nothwendig, dass die Damen und,[],[],[],[];;
Herren wissen, um was es sich handelt.,[],[],[],[];;
Es liegt also der Antrag vor, ätber den Antrag schleinow,[],[],[],[];;
en bloc abzustimmen. Diejenigen, welche dafätr sind, dass darätber,[],[],[],[];;
en bloc abgestimmt werde, wollen die Hand erheben. (Geschieht.) Die,[],[],[],[];;
en bloc-Annahme ist abgelehnt.,[],[],[],[];;
Nun möchte ich Herrn Dr. Tschlenow oder der Commission,['Herrn Dr. Tschlenow'],[],[],[];;
meine fräthere Bitte wiederholen, dass Sie, da Sie doch ätberzeugt sind,,[],[],[],[];;
dass wir alles, was in Ihrem Antrage steht und was wir ja auch wollen,,[],[],[],[];;
thun werden, gestatten, dass dieser Antrag uns als Resolution ätbergeben,[],[],[],[];;
werde, die wir möglichst berätcksichtigen mätssen, zu deren Erfätllung,[],[],[],[];;
wir aber nicht verpflichtet sind. Wir können nicht etwas zu,[],[],[],[];;
erfätllen auf uns nehmen, was wir eventuell nicht vollkommen durch,[],[],[],[];;
fäthren können.,[],[],[],[];;
Del. Dr. Menzel: Ich habe an diesen Anträgen mitgearbeitet und,['Del. Dr. Menzel'],[],['Del.'],[];;
kann daher sagen: alle Anträge sind so stilisiert, dass sie sagen, der,[],[],[],[];;
Congress empfiehlt dem Actions-Comittee u. s. w. Folglich ist das ja,[],[],[],[];;
eine Resolution.,[],[],[],[];;
Vors. Dr. Herzl. Mir ist aber berichtet worden, dass das ver,['Dr. Herzl'],['Vors'],[],[];;
pflichtende Anträge sind. Wir kommen ja aus den Formalitäten nicht,[],[],[],[];;
heraus. Ist das richtig, was Dr. Menzel gesagt hat? Dann ist ja die,['Dr. Menzel'],[],['Menzel'],[];;
Form,[],[],[],[];;
vollkommen genätgend.,[],[],[],[];;
Del. Dr. Tschlenow: Unter der Voraussetzung, dass diese Resolution,['Del.'],[],['Del.'],[];;
ebenso bindend sein wird fätr das Actions-Comittee, wie die gestern in,[],[],[],[];;
der Banksitzung auf Antrag des Mr. Bentwich gefasste Resolution,['Mr. Bentwich'],[],['Mr. Bentwich'],[];;
fätr die Bankdirectoren, erkläre ich mich einverstanden.,[],[],[],[];;
"Vors. Dr. Herzl: Natätrlich, soweit die Kräfte reichen. In der,""['Dr. Herzl', 'Natätrlich']"",['Vors'],[],[]";;
Resolution, die von Herrn Dr. Tschlenow ätbergeben worden ist im,['Herrn Dr. Tschlenow'],[],['Herrn Dr. Tschlenow'],[];;
Namen,[],[],[],[];;
der Commission, sind fätr die Colonisations-Commission 11 Mit,['Mit'],[],[],['Colonisations-Commission'];;
glieder,[],[],[],[];;
nominiert, und zwar fätr:,[],[],[],[];;
"England: Gaster, Wolffe, Rosenberg;,['Rosenberg'],""['England', 'Wolffe']"",[],[]";;
"Oesterreich: Kremenetzky, Korks;,[],""['Oesterreich', 'Kremenetzky', 'Korks']"",[],[]";;
Frankreich: Dr. Alex. Marmorek;,['Dr. Alex. Marmorek'],['Frankreich'],[],[];
"Russland: Barbasch, Jasinowsky, Ussischkin, Chissin;,[],""['Russland', 'Ussischkin', 'Chissin']"",[],[]";;
"Rumänien: Pineles (Rufe: und Lindenberg) und Lindenberg.,""['Lindenberg', 'Lindenberg']"",""['Rumänien', 'Rufe']"",[],['Rumänien: Pineles']";;
Del. Dr. I. Marmore: Ich stelle den Antrag, auch fätr Deutsch,['Del. Dr. I. Marmore'],[],['Del.'],[];;
land,[],[],[],[];;
emanden zu wählen, und zwar Herrn Dr. Bodenheimer.,['Herrn Dr. Bodenheimer'],[],[],[];;
(Lebhafte Zustimmung.,[],[],[],[];;
Vors. Dr. Herzl. Ich ersuche also jene, welche die gesammte,['Dr. Herzl'],['Vors'],[],[];;
”,[],[],[],[];;
Liste,['Liste'],[],[],[];;
annehmen, die Hand zu erheben. (Geschieht.,[],[],[],[];;
Gegenprobe.),[],[],[],[];;
Ist an,[],[],[],[];;
genommen.,[],[],[],[];;
Es erätbrigt uns noch, die Cultur-Commission zu wählen.,[],[],[],['Cultur-Commission'];;
235,[],[],[],[];;
Del. Dr. Kahn: In die Cultur-Commission werden vorgeschlagen:,['Del. Dr. Kahn'],[],['Del.'],['Cultur-Commission'];;
1. Dr. Gaster.,['Dr. Gaster'],[],[],[];;
2. Achad-Haam (Odessa). (Lebhafter Beifall.),[],['Odessa'],[],[];;
3. Ben Ami (Odessa).,[],['Odessa'],[],[];;
4. Sokolow (Warschau).,['Sokolow'],['Warschau'],[],[];;
"5. P. Rabinowicz (Warschau).,[],""['P. Rabinowicz', 'Warschau']"",[],[]";;
6. Rabb. Reines (Lida).,['Reines'],['Lida'],[],[];;
7. P. Rosowsky (Wenziany).,['P. Rosowsky'],['Wenziany'],[],[];;
8. Dr. Friedemann (Berlin).,['Dr. Friedemann'],['Berlin'],[],[];;
9. Dr. Leopold Kahn (Wien).,['Dr. Leopold Kahn'],['Wien'],['Leopold Kahn'],['Wien'];;
10. David Jelin (Jerusalem).,['David Jelin'],['Jerusalem'],['David Jelin'],[];;
11. Dr. Niemerower (Jassy).,['Dr. Niemerower'],['Jassy'],[],[];;
12. Dr. Braude (Lemberg).,['Dr. Braude'],['Lemberg'],[],[];;
13. Dr. Gottheil (New-York).,['Dr. Gottheil'],['New-York'],[],[];;
14. Moses Löwenfeld (Bukarest).,['Moses Löwenfeld'],['Bukarest'],['Moses Löwenfeld'],[];;
15. Dr. Rätlf (Bonn).,['Dr. Rätlf'],[],[],['Bonn'];;
Ich beantrage die en bloc-Annahme. (Lebhafter Beifall.),[],[],[],[];;
Vors. Dr. Herzl: Die fätr diese Liste sind, wollen die Hand er,['Dr. Herzl'],['Vors'],[],[];;
heben. (Geschieht.) Ist angenommen.,[],[],[],[];;
Es ist jetzt nur noch die Resolution der Cultur-Commission zur,[],[],[],[];;
Abstimmung zu bringen. Diejenigen, die dafätr sind, wollen die Hand,[],[],[],[];;
erheben. (Geschieht.) Ich bitte um die Gegenprobe. (Nach einer Pause.),['Pause'],[],[],[];;
Ist angenommen.,[],[],[],[];;
Meine Damen und Herren! Unser Congress, der durch vier,[],[],[],[];;
Tage einen im allgemeinen ruhigen, durch Uebergriffe des,[],['Uebergriffe'],[],[];;
Präsidenten nur selten unterbrochenen (Heiterkeit) Verlauf ge,[],['Verlauf'],[],[];;
nommen hat, ist in der letzten Stunde etwas lebhaft geworden.,[],[],[],[];;
Ich bitte Sie um Entschuldigung, falls ich in der Hitze des,[],[],[],[];;
Schlusses ein- oder das anderemal die Pflicht meiner vollkommenen,[],[],[],[];;
Objectivität oder Correctheit versäumt habe. Es ist das aus einem,[],[],[],[];;
Grunde geschehen, den Sie alle gewiss respectabel finden werden,,[],[],[],[];;
wenn Sie meine eigenen persönlichen Ansichten kennen. Es ist,[],[],[],[];;
aus dem Grunde geschehen, um die Schlussstunde des Congresses,[],[],[],[];;
nicht zu weit hinauszuschieben in eine Zeit, welche der Ruhe,[],[],[],[];;
gewidmet sein soll. (Stätrmischer Beifall und Händeklatschen.) Es,[],['Händeklatschen'],[],[];;
ist das gewiss ein neuer Beweis dafätr, wenn auch vielleicht ein,['Beweis'],[],[],[];;
ungeschickter, dass der Zionismus und diejenigen, die ihn ver,[],[],[],[];;
treten, nichts im Sinne haben, was die religiösen Empfindungen,[],[],[],[];;
irgendwie beräthren könnte. (Stätrmischer Beifall und Hände,['Hände'],[],[],[];;
klatschen.),[],[],[],[];;
Unser Congress war auch in anderer Beziehung ein ruhiger.,[],[],[],[];;
Der Enthusiasmus der ersten Zusammenkunft ist nicht mehr so,[],[],[],[];;
lebhaft zur Aeusserung gekommen, dafätr haben wir umso mehr,[],[],[],[];;
gearbeitet. Der Congress ist aus diesen Jätnglingstagen heraus,[],[],[],[];;
was die Anwesenheit der Damen nicht hindert,[],[],[],[];;
gewachsen und ”,[],[],[],[];;
sozusagen männlicher geworden. Wir haben uns darauf besonnen,,[],[],[],[];;
dass wir nur zu einem Ziele kommen können, wenn wir ruhig,[],[],[],[];;
und besonnen arbeiten. Die Arbeit soll nicht zu Ende sein, wenn,[],[],[],[];;
wir uns hier trennen, sondern wir wollen die Fortschritte,[],[],[],[];;
unseres Gedankens durch eine Arbeit und Begeisterung aller Tage,[],[],[],[];;
”,[],[],[],[];;
ï»¿236,['\ufeff236'],[],[],[];;
fördern. Wir sind weit her gekommen und gehen jetzt wieder weit,[],[],[],[];;
